Flight Time (s),Latitude (deg),Longitude (deg),Altitude (km),Roll (deg),Pitch (deg),Yaw (deg),Omega (x) (Body),Omega (y) (Body),Omega (z) (Body),Velocity x (km/s)(J2000),Velocity y (km/s)(J2000),Velocity z (km/s)(J2000),Thrust (kN)(main engines),Mass (tonnes),Thrust to Effective Weight ratio,Mach Number,AoA (in pitch)(deg),AoS(yaw)(deg),AoA (total)(deg),Dynamic Pressure (Kpa),Acceleration with Gravity included (m/s^2)(J2000),Acceleration without gravity (m/s^2)(Body),Load_Factor_Axial,Velocity x (m/s)(J2000),Velocity y (m/s)(J2000),Velocity z (m/s)(J2000),T,P,rho,mu,Re,k,omega
11.6778019616115,-19.9579631095515,148.113877587448,0.312390119240619,0,88.0,64.0,-0.0013721746116388,-0.0035815611775594,0.0017685518263912,-0.281477310243848,-0.344501346592514,-0.0137937742076035,471.665863788951,32.0656112971675,1.50320454242073,0.15008157365769,7.46838855788767,1.95232161550781,7.71795143144755,1539.31762518377,4.87807415085076,14.6784225031636,1.49544486151298,-281.47731024384797,-344.50134659251404,-13.7937742076035,286.119564006514,97628.2382863491,1.18868203429034,1.7794843596242252e-05,29731359.772495467,,
11.7311252582398,-19.9579617383238,148.113880078534,0.315071934022009,0,88.0,64.0,-0.0013732696445967,-0.003584452851066,0.0017698758342167,-0.281697038977852,-0.344384475929814,-0.0138699428903383,471.696133045054,32.0540570130586,1.50384416681836,0.150859502418921,7.45554430131914,1.94126070818736,7.70274877338975,1554.81877732176,4.88396664400314,14.6843464021643,1.49604948762381,-281.697038977852,-344.384475929814,-13.869942890338299,286.102133930961,97596.9835392434,1.18837388347502,1.779399974156729e-05,29728463.49640287,,
11.7844485548682,-19.9579603607874,148.113882580488,0.31776765847113,0,88.0,64.0,-0.0013723108762052,-0.0035819968977999,0.0017685183480799,-0.281917011406167,-0.344267431930367,-0.0139462211751496,471.726577025991,32.0425027602942,1.50448481505024,0.151638449032598,7.44279766069613,1.93030147105306,7.68767307347111,1570.41095226997,4.88986703340835,14.6902781931443,1.49665492316502,-281.917011406167,-344.267431930367,-13.9462211751496,286.084613466312,97565.5748766738,1.18806419624131,1.7793151485968938e-05,29725545.446453705,,
11.8377718514966,-19.9579589769433,148.113885093301,0.320477309524082,0,88.0,64.0,-0.0013723834613779,-0.0035822263409644,0.001768507458056,-0.282137226782083,-0.344150215136739,-0.0140226092522147,471.757195813239,32.0309485388743,1.50512648849314,0.152418415079605,7.4301472338416,1.91944254881303,7.67272246995026,1586.09433019594,4.89577532719381,14.6962178837041,1.49726116890872,-282.13722678208296,-344.150215136739,-14.0226092522147,286.067002502724,97534.0122268677,1.18775297159539,1.779229882374145e-05,29722605.60981054,,
11.8910951481249,-19.9579575867924,148.113887616966,0.323200904126279,0,88.0,64.0,-0.0013734753319164,-0.0035851097591089,0.0017698274087879,-0.282357684372389,-0.34403282608402,-0.0140991073118942,471.787989487474,32.0193943487988,1.50576918852329,0.153199402146335,7.41759164359653,1.90868261017762,7.65789513491516,1601.8690909971,4.90169153348115,14.7021654814364,1.49786822562613,-282.35768437238903,-344.03282608402003,-14.0991073118942,286.049300930294,97502.2955187575,1.18744020854865,1.7791441749173556e-05,29719643.973682687,,
11.9444184447533,-19.9579561903358,148.113890151475,0.325938459254801,0,88.0,64.0,-0.0013725224642296,-0.0035826691462563,0.0017684776982026,-0.282578386465691,-0.343915262828283,-0.0141757155379072,471.818958128864,32.0078401900678,1.5064129165173,0.153981411824706,7.40512953733125,1.89802034733835,7.64318927359284,1617.73541429431,4.90761566039546,14.7081209939351,1.49847609408859,-282.578386465691,-343.915262828283,-14.1757155379072,286.031508638916,97470.4246817219,1.18712590611509,1.7790580256541432e-05,29716660.52527289,,
11.9977417413817,-19.9579547875745,148.11389269682,0.328689991905354,0,88.0,64.0,-0.0013725918755238,-0.003582890302374,0.0017684627375053,-0.282799332325921,-0.343797525905772,-0.0142524341210453,471.850101816898,31.9962860626813,1.50705767385162,0.154764445712077,7.39275958637178,1.88745447544971,7.62860312357971,1633.69347942972,4.91354771605987,14.7140844287904,1.49908477506696,-282.799332325921,-343.79752590577203,-14.252434121045301,286.013625518363,97438.3996457407,1.18681006331287,1.778971434011274e-05,29713655.25180867,,
12.05106503801,-19.9579533785097,148.113895252992,0.33145551909972,0,88.0,64.0,-0.001373686629947,-0.0035857812054032,0.0017697865276204,-0.283020521215593,-0.343679615857494,-0.0143292632523151,471.881420630477,31.9847319666393,1.50770346190285,0.155548505411226,7.38048048549581,1.8769837321302,7.6141349541471,1649.74346546203,4.91948770859861,14.7200557935913,1.49969426933194,-283.020521215593,-343.679615857494,-14.3292632523151,285.995651458241,97406.2203413094,1.18649267916348,1.7788843994144304e-05,29710628.14052503,,
12.1043883346384,-19.9579519631424,148.113897819984,0.334235057880171,0,88.0,64.0,-0.001372727542331,-0.0035833243730621,0.0017684287715712,-0.283241955430875,-0.343561530727336,-0.0144062031160535,471.912914647838,31.9731779019417,1.50835028204747,0.156333592530289,7.36829095240745,1.86660687697297,7.59978306552998,1665.88555116336,4.92543564613465,14.7260350959236,1.50030457765385,-283.241955430875,-343.561530727336,-14.406203116053499,285.977586348025,97373.8866995076,1.18617375269238,1.7787969212883918e-05,29707579.178677093,,
12.1577116312667,-19.9579505414736,148.113900397787,0.337028625313193,0,88.0,64.0,-0.0013738221845551,-0.0035862149684824,0.0017697524674645,-0.283463633222079,-0.343443271890445,-0.0144832539059837,471.944583946606,31.9616238685885,1.50899813566201,0.157119708682727,7.35618972724976,1.85632269107035,7.58554578825836,1682.11991501503,4.93139153679127,14.7320223433714,1.50091570080279,-283.463633222079,-343.443271890445,-14.4832539059837,285.959430077032,97341.3986519567,1.1858532829286,1.7787089990568997e-05,29704508.35353164,,
12.2110349278951,-19.9579491135047,148.113902986393,0.339836238489486,0,88.0,64.0,-0.0013728690531916,-0.0035837736264505,0.0017684025394624,-0.283685556878457,-0.343324837392427,-0.0145604158068786,471.976428603784,31.9500698665799,1.50964702412303,0.157906855487287,7.34417557212278,1.84612997655286,7.57142148249972,1698.44673520369,4.93735538869196,14.7380175435171,1.5015276395486,-283.68555687845696,-343.32483739242696,-14.5604158068786,285.941182534426,97308.7561308236,1.18553126890477,1.77862063214268e-05,29701415.652367458,,
12.2643582245235,-19.9579476792367,148.113905585794,0.342657914513722,0,88.0,64.0,-0.0013729382290437,-0.0035839941274647,0.0017683874013345,-0.283907725666747,-0.343206227771253,-0.0146376890105752,472.008448695622,31.9385158959157,1.51029694880671,0.158695034567926,7.33224727058181,1.83602755613294,7.55740853738549,1714.86618961879,4.94332720995622,14.744020703937,1.50214039466047,-283.907725666747,-343.206227771253,-14.6376890105752,285.92284360928,97275.9590689405,1.1852077096583,1.7785318199677446e-05,29698301.062498894,,
12.3176815211518,-19.9579462386707,148.113908195982,0.345493670524098,0,88.0,64.0,-0.0013740327057469,-0.0035868842667888,0.001769710961908,-0.28413013885236,-0.343087443569631,-0.0147150737091215,472.040644297867,31.9269619565959,1.5109479110896,0.15948424755384,7.32040362723338,1.82601427267256,7.54350537043988,1731.37845584616,4.94930700870759,14.7500318322095,1.50275396690775,-284.13013885236,-343.087443569631,-14.7150737091215,285.904413190451,97243.0073995812,1.18488260422914,1.7784425619527847e-05,29695164.571229897,,
12.3710048177802,-19.9579447918081,148.113910816948,0.348343523681164,0,88.0,64.0,-0.0013730733798132,-0.003584426768266,0.0017683530270115,-0.284352798729057,-0.342968482823437,-0.0147925700879056,472.073015485616,31.9154080486207,1.51159991234823,0.160274496079384,7.30864346725694,1.81608898875142,7.52971042693901,1747.98371116559,4.95529479306903,14.7560509359104,1.50336835705948,-284.352798729057,-342.968482823437,-14.792570087905599,285.885891166653,97209.9010565924,1.18455595166112,1.7783528575175182e-05,29692006.165880963,,
12.4243281144086,-19.9579433386501,148.113913448683,0.351207491162233,0,88.0,64.0,-0.0013731454024038,-0.0035846546552493,0.0017683416885445,-0.284575704556401,-0.342849346079049,-0.0148701783394041,472.105562333238,31.9038541719899,1.51225295395878,0.161065781784021,7.2969656359514,1.80625058624609,7.51602217929883,1764.68213254769,4.96129057116055,14.7620780226109,1.50398356588413,-284.57570455640104,-342.849346079049,-14.8701783394041,285.867277426492,97176.6399744617,1.18422775100259,1.7782627060808673e-05,29688825.833801933,,
12.4776514110369,-19.9579418791978,148.113916091179,0.354085590168834,0,88.0,64.0,-0.0013742367070602,-0.0035875365073073,0.0017696611911322,-0.284798855607444,-0.342730033875328,-0.0149478986562694,472.138284914474,31.8923003267035,1.51290703729744,0.161858106312315,7.2853689983341,1.79649796592756,7.5024391265196,1781.473896649,4.96729435110229,14.7681130998799,1.50459959414994,-284.798855607444,-342.73003387532805,-14.9478986562694,285.848571858419,97143.224088232,1.18389800130558,1.7781721070607223e-05,29685623.562354445,,
12.5309747076653,-19.9579404134526,148.113918744428,0.356977837933227,0,88.0,64.0,-0.0013732832601546,-0.0035850942889715,0.0017683110178471,-0.28502225416563,-0.342610544250707,-0.0150257312245326,472.171183302514,31.8807465127617,1.51356216374066,0.162651471313907,7.27385243874096,1.78683004706486,7.48895979363562,1798.35917980709,4.97330614101722,14.7741561752877,1.50521644262521,-285.02225416563,-342.61054425070705,-15.0257312245326,285.829774350685,97109.6533334295,1.18356670162507,1.7780810598737258e-05,29682399.3388966,,
12.5842980042936,-19.9579389414157,148.113921408421,0.359884251696989,0,88.0,64.0,-0.0013733521184926,-0.0035853139083467,0.0017682956343776,-0.285245899501143,-0.342490877745257,-0.0151036762372638,472.204257569716,31.8691927301643,1.51421833466425,0.163445878443424,7.26241486036661,1.77724576703212,7.47558273110881,1815.33815803969,4.97932594902214,14.7802072563963,1.50583411207734,-285.24589950114296,-342.49087774525697,-15.1036762372638,285.810884791485,97075.9276463141,1.18323385102149,1.7779895639359698e-05,29679153.150833733,,
12.637621300922,-19.9579374630885,148.11392408315,0.362804848736152,0,88.0,64.0,-0.0013744462757873,-0.003588203160242,0.0017696189494549,-0.285469790882853,-0.342371034903823,-0.0151817338877404,472.237507787933,31.8576389789113,1.5148755514444,0.16424132936052,7.25105518493708,1.76774408093915,7.46230651435801,1832.41100703708,4.98535378323824,14.7862663507701,1.50645260327395,-285.46979088285303,-342.371034903823,-15.1817338877404,285.791903068789,97042.0469635895,1.1828994485578,1.777897618662172e-05,29675884.985558387,,
12.6909445975504,-19.9579359784724,148.113926768605,0.365739646349102,0,88.0,64.0,-0.0013734866282283,-0.0035857447667303,0.0017682607682234,-0.285693930601673,-0.342251013752611,-0.0152599043625907,472.270934028353,31.8460852590028,1.51553381545719,0.165037825729809,7.23977235229531,1.75832396126037,7.44912974320592,1849.5779021599,4.99138965178591,14.792333465971,1.50707191698233,-285.69393060167295,-342.251013752611,-15.2599043625907,285.772829070425,97008.0112225465,1.18256349330098,1.777805223466082e-05,29672594.830480408,,
12.7442678941787,-19.9579344875686,148.113929464778,0.368688661849126,0,88.0,64.0,-0.0013735583381649,-0.0035859717804789,0.0017682491978564,-0.285918317920636,-0.342130814840174,-0.0153381878555128,472.304536361396,31.8345315704388,1.51619312807828,0.165835369220812,7.22856532000426,1.74898439747238,7.43605104134577,1866.83901843623,4.99743356278167,14.7984086095553,1.50769205396914,-285.918317920636,-342.13081484017397,-15.3381878555128,285.753662684125,96973.8203611514,1.18222598432283,1.7777123777607002e-05,29669282.673042912,,
12.7975911908071,-19.9579329903787,148.11393217166,0.371651912578382,0,88.0,64.0,-0.0013746492863203,-0.0035888526476219,0.0017695684145875,-0.286142952116305,-0.342010438707481,-0.0154165845603763,472.338314856899,31.8229779132193,1.51685349068343,0.166633961507972,7.21743306302189,1.73972439571032,7.42306905588427,1884.19453055554,5.00348552434399,14.804491789079,1.50831301500098,-286.142952116305,-342.010438707481,-15.4165845603763,285.734403797436,96939.4743178868,1.18188692069842,1.777619080957847e-05,29665948.50069009,,
12.8509144874355,-19.9579314869039,148.113934889243,0.374629415906034,0,88.0,64.0,-0.0013736955429204,-0.0035864095953625,0.0017682180343657,-0.286367835469228,-0.341889883383374,-0.0154950946644413,472.372269584082,31.8114242873442,1.5175149046485,0.167433604270616,7.20637457333787,1.73054297842456,7.4101824568492,1901.64461286486,5.00954554459244,14.8105830120977,1.50893480084436,-286.367835469228,-341.889883383374,-15.4950946644413,285.71505229773,96904.9730317742,1.18154630150633,1.7775253324682068e-05,29662592.300872214,,
12.9042377840638,-19.9579299771457,148.113937617516,0.377621189217083,0,88.0,64.0,-0.0013747894143707,-0.0035892980537376,0.0017695411309422,-0.28659296624872,-0.341769150252188,-0.0155737183642646,472.406400611405,31.7998706928136,1.51817737134887,0.168234299192898,7.19538885959845,1.72143918404506,7.39738993668837,1919.18943936653,5.01561363164303,14.8166822861616,1.50955741226517,-286.59296624872,-341.769150252188,-15.5737183642646,285.695608072278,96870.3164425078,1.18120412582992,1.777431131701691e-05,29659214.061070673,,
12.9575610806922,-19.9579284611056,148.113940356472,0.380627249919809,0,88.0,64.0,-0.001373832525231,-0.003586846788512,0.0017681867071823,-0.286818346740325,-0.341648237334561,-0.015652455847497,472.440708006661,31.7883171296274,1.51884089215985,0.169036047963789,7.18447494678596,1.7124120666586,7.38469020982654,1936.82918371288,5.02168979361129,14.8227896188185,1.51018085002903,-286.818346740325,-341.64823733456103,-15.652455847496999,285.676071008202,96835.5044903687,1.18086039275654,1.7773364780671988e-05,29655813.768781763,,
13.0108843773206,-19.957926938785,148.113943106102,0.38364761545416,0,88.0,64.0,-0.0013738978972392,-0.003587057248267,0.0017681670194944,-0.287043976218914,-0.341527145173426,-0.0157313073088158,472.475191837084,31.7767635977858,1.51950546845695,0.169838852277089,7.17363187591143,1.70346069569427,7.37208201223833,1954.56401920105,5.02777403861574,14.8289050176174,1.51080511490162,-287.043976218914,-341.52714517342605,-15.731307308815799,285.656440992419,96800.5371161309,1.18051510137654,1.7772413709723497e-05,29652391.41149602,,
13.0642076739489,-19.9579254101856,148.113945866396,0.386682303272188,0,88.0,64.0,-0.0013749916291114,-0.0035899453107984,0.0017694900318263,-0.287269853955043,-0.341405874319084,-0.0158102729431074,472.509852169087,31.7652100972885,1.52017110161506,0.170642713831327,7.1628587036401,1.69458415560846,7.35956410095688,1972.39411877172,5.0338663747697,14.8350284901006,1.51143020764788,-287.269853955043,-341.405874319084,-15.810272943107401,285.63671791177,96765.4142612903,1.18016825078557,1.7771458098241025e-05,29648946.97674484,,
13.1175309705773,-19.9579238753086,148.113948637345,0.38973133085575,0,88.0,64.0,-0.0013740375650035,-0.0035875013684037,0.0017681393943496,-0.287495982229922,-0.341284422789777,-0.0158893529386303,472.544689068496,31.7536566281358,1.52083779300922,0.171447634329802,7.152154502023,1.68578154558832,7.34713525369178,1990.31965500235,5.03996681018869,14.8411600438104,1.51205612903274,-287.495982229922,-341.284422789777,-15.889352938630301,285.616901652903,96730.1358678611,1.17981984008254,1.7770497940281924e-05,29645480.45205841,,
13.1708542672056,-19.9579223341559,148.11395141894,0.392794715709984,0,88.0,64.0,-0.0013741058100949,-0.0035877192747002,0.0017681235577583,-0.287722360320141,-0.341162791129598,-0.0159685474906536,472.579702600457,31.7421031903275,1.5215055440143,0.172253615480535,7.14151835817324,1.67705197925509,7.33479426839442,2008.34080010411,5.0460753529876,14.8472996862872,1.51268287982083,-287.722360320141,-341.162791129598,-15.9685474906536,285.596992102317,96694.7018784556,1.17946986837043,1.776953322989339e-05,29641991.82498196,,
13.224177563834,-19.9579207867288,148.113954211172,0.39587247536052,0,88.0,64.0,-0.0013751993400452,-0.0035906067785632,0.0017694464075414,-0.287948987501044,-0.341040979887457,-0.0160478567946466,472.614892829402,31.7305497838637,1.52217435600488,0.173060658996243,7.13094937395884,1.66839458437586,7.322539962842,2026.4577259181,5.05219201127958,14.8534474250676,1.51331046077641,-287.948987501044,-341.040979887457,-16.047856794646602,285.57698914638,96659.1122363163,1.17911833475656,1.776856396111335e-05,29638481.083080623,,
13.2775008604624,-19.957919233029,148.113957014031,0.398964627362788,0,88.0,64.0,-0.0013742421078593,-0.0035881545519499,0.0017680917357604,-0.288175866055304,-0.340918987074309,-0.0161272810394562,472.650259819163,31.7189964087443,1.52284423035567,0.173868766594338,7.12044666573392,1.65980850258557,7.31037117426362,2044.67060390969,5.05831679317988,14.8596032676888,1.51393887266371,-288.17586605530397,-340.91898707430903,-16.1272810394562,285.556892671266,96623.3668852122,1.17876523835163,1.776759012796739e-05,29634948.21392001,,
13.3308241570907,-19.957917673058,148.113959827509,0.402071189282462,0,88.0,64.0,-0.0013743071449919,-0.0035883640717523,0.0017680718131246,-0.288402995814523,-0.340796813619957,-0.0162068196761191,472.685803632718,31.7074430649694,1.52351516844063,0.174675522212972,7.10456929633982,1.65403169108586,7.29360603413702,2062.92249659042,5.06445395094063,14.8657681719505,1.5145682350357,-288.402995814523,-340.796813619957,-16.2068196761191,285.536702563087,96587.4657696671,1.1784105782719,1.7766611724475137e-05,29631393.246465433,,
13.3841474537191,-19.9579161068164,148.113962651596,0.405192178719677,0,88.0,64.0,-0.0013754005167332,-0.003591251136393,0.0017693945402826,-0.288630378007664,-0.340674461436066,-0.0162864702684061,472.721524332502,31.695889752539,1.52418717163399,0.175482129218756,7.08606445357645,1.64967930263369,7.27460383778473,2081.24134971149,5.07060142076438,14.8719416796053,1.51519849099119,-288.630378007664,-340.674461436066,-16.2864702684061,285.51641870773,96551.4088346811,1.17805435363648,1.776562874464235e-05,29627816.314367816,,
13.4374707503475,-19.957914534304,148.113965486286,0.408327613290399,0,88.0,64.0,-0.0013744461400795,-0.003588806328394,0.0017680436492869,-0.288858015066227,-0.34055192863771,-0.0163662327986823,472.757421980163,31.684336471453,1.52486024130949,0.176289799802635,7.06766339215634,1.64537495267832,7.25571350405656,2099.65580136215,5.07675709330675,14.878123323666,1.51582958210209,-288.858015066227,-340.55192863771,-16.366232798682297,285.496040990982,96515.1960259491,1.17769656356949,1.7764641182466968e-05,29624217.416528203,,
13.4907940469758,-19.9579129555207,148.113968331569,0.411477510632947,0,88.0,64.0,-0.0013755394037437,-0.0035916931126049,0.001769366244283,-0.289085905304763,-0.34042921664486,-0.0164461074179401,472.793496636641,31.6727832217115,1.52553437884059,0.177098535689836,7.04936488363649,1.64111805016229,7.23693370430778,2118.16601924457,5.08292097654328,14.8843131115855,1.51646150913782,-289.085905304763,-340.42921664486,-16.4461074179401,285.475569298488,96478.8272897877,1.1773372071993,1.7763649031937074e-05,29620596.54300602,,
13.5441173436042,-19.9579113704663,148.113971187438,0.414641888416372,0,88.0,64.0,-0.0013745819149375,-0.0035892402007168,0.0017680112979203,-0.28931405103854,-0.340306323484687,-0.0165260942680441,472.829748362281,31.6612300033145,1.52620958560089,0.177908338610802,7.03116771897725,1.63690801312481,7.21826313102782,2136.77217068041,5.0890930784482,14.8905110508163,1.51709427286781,-289.31405103854,-340.30632348468697,-16.526094268044098,285.455003515693,96442.3025730396,1.1769762836576,1.7762652287028055e-05,29616953.68386614,,
13.5974406402325,-19.9579097791406,148.113974053886,0.417820764319971,0,88.0,64.0,-0.0013746497182758,-0.003589456918432,0.001767995018804,-0.289542451581183,-0.340183249731223,-0.0166061934976059,472.866177216558,31.649676816262,1.52688586296316,0.17871921030112,7.0130707081698,1.6327442684934,7.19970049742475,2155.47442261084,5.09527340698579,14.8967171488016,1.51772787406063,-289.542451581183,-340.183249731223,-16.6061934976059,285.434343527977,96405.6218233142,1.1766137920818,1.7761650941709136e-05,29613288.829227783,,
13.6507639368609,-19.9579081815436,148.113976930903,0.421014156059362,0,88.0,64.0,-0.0013757398390057,-0.0035923355192969,0.0017693135220951,-0.289771106251086,-0.340059995958561,-0.0166864052551668,472.902783258414,31.6381236605539,1.52756321230054,0.179531152501544,6.99507267986803,1.62862625195583,7.18124453703287,2174.27294158704,5.10146197012132,14.9029314129863,1.51836231348508,-289.771106251086,-340.059995958561,-16.6864052551668,285.413589220487,96368.7849886875,1.17624973161199,1.7760644989935267e-05,29609601.969201192,,
13.7040872334893,-19.957906577675,148.113979818482,0.424222081365995,0,88.0,64.0,-0.0013747821718929,-0.0035898821427322,0.0017679583545529,-0.290000017359719,-0.339936560191853,-0.0167667296824227,472.939566545993,31.6265705361902,1.52824163498558,0.180344166957933,6.97717248103393,1.62455340776053,7.16289400331701,2193.16789377017,5.10765877581242,14.9091538508082,1.51899759190935,-290.000017359719,-339.936560191853,-16.7667296824227,285.392740478268,96331.7920179414,1.1758841013934,1.7759634425653373e-05,29605893.09393804,,
13.7574105301176,-19.9579049675347,148.113982716615,0.427444558000192,0,88.0,64.0,-0.0013748528706861,-0.0035901063985087,0.0017679458672108,-0.290229184220065,-0.339812943009249,-0.0168471669278068,472.976527136804,31.6150174431711,1.52892113239082,0.181158255421242,6.95936897658521,1.62052518857371,7.14464766929175,2212.15944492448,5.11386383201449,14.9153844697039,1.51963371010154,-290.229184220065,-339.812943009249,-16.8471669278068,285.371797186179,96294.6428604162,1.17551690057485,1.7758619242798367e-05,29602162.193599176,,
13.810733826746,-19.9579033511226,148.113985625293,0.430681603737175,0,88.0,64.0,-0.0013759458364173,-0.0035929924079713,0.0017692680972585,-0.290458606152921,-0.339689144986371,-0.0169277171396726,473.013665087537,31.6034643814964,1.52960170588817,0.181973419647475,6.94166104905686,1.61654105529865,7.12650432714677,2231.24776041598,5.12007714667489,14.9216232771026,1.5202706688291,-290.458606152921,-339.689144986371,-16.927717139672602,285.350759228986,96257.337466173,1.17514812831041,1.7757599435297595e-05,29598409.258387793,,
13.8640571233744,-19.9579017284385,148.113988544509,0.433933236386627,0,88.0,64.0,-0.0013749880485501,-0.0035905387168112,0.0017679127840352,-0.290688285471745,-0.339565164141438,-0.0170083804595272,473.050980454317,31.5919113511661,1.53028335684977,0.182789661397698,6.92404759826602,1.61260047695109,7.10846278788713,2250.4330052041,5.12629872774108,14.9278702804342,1.52090846885963,-290.688285471745,-339.565164141438,-17.008380459527203,285.329626491229,96219.8757857709,1.17477778375716,1.775657499706437e-05,29594634.27850386,,
13.9173804200027,-19.9579000994822,148.113991474254,0.437199473772198,0,88.0,64.0,-0.0013750555623071,-0.0035907546794632,0.0017678961496543,-0.290918221494862,-0.339441001051626,-0.0170891570356047,473.088473292434,31.5803583521803,1.53096608664706,0.183606982437972,6.906527540987,1.60870293047443,7.09052188097057,2269.71534384172,5.13252858315197,14.934125487121,1.52154711096004,-290.918221494862,-339.441001051626,-17.0891570356047,285.308398857362,96182.257770506,1.17440586607758,1.7755545922004802e-05,29590837.24419168,,
13.9707037166311,-19.9578984642536,148.113994414521,0.440480333746411,0,88.0,64.0,-0.0013761453614432,-0.003593632444311,0.0017692142570425,-0.291148413545416,-0.339316656294152,-0.017170047016064,473.126143656532,31.568805384539,1.53164989665145,0.184425384539362,6.88909981063149,1.60484790061427,7.07268045396328,2289.09494046778,5.13876672084421,14.9403889045838,1.52218659589714,-291.14841354541596,-339.316656294152,-17.170047016064,285.287076211653,96144.4833722414,1.17403237443783,1.7754512204012866e-05,29587018.14570478,,
14.0240270132594,-19.9578968227525,148.113997365299,0.44377583418414,0,88.0,64.0,-0.0013751874119134,-0.003591178332152,0.001767858744345,-0.291378863933028,-0.339192127885254,-0.0172510505422299,473.163991600524,31.5572524482422,1.53233478823399,0.185244869477901,6.87176335693834,1.60103487976346,7.05493737219826,2308.5719588043,5.1450131487494,14.946660540239,1.52282692443742,-291.37886393302796,-339.19212788525397,-17.2510505422299,285.265658438225,96106.5525434849,1.17365730800854,1.7753473836972423e-05,29583176.973321516,,
14.0773503098878,-19.9578951749787,148.114000326583,0.447085992983542,0,88.0,64.0,-0.0013752577777466,-0.0035914017199549,0.0017678458448045,-0.29160957197547,-0.339067416406223,-0.0173321677621436,473.202017177602,31.5456995432898,1.53302076276544,0.186065439034568,6.85451714566875,1.59726336782119,7.0372915184425,2328.14656215189,5.15126787479446,14.9529404014994,1.52346809734703,-291.60957197547,-339.067416406223,-17.3321677621436,285.244145421052,96068.4652373806,1.17328066596473,1.775243081475702e-05,29579313.7173431,,
14.1306736065162,-19.9578935209321,148.114003298362,0.450410828064196,0,88.0,64.0,-0.0013763504774236,-0.003594287038535,0.0017691677512245,-0.291840536998217,-0.338942522435922,-0.0174133988237628,473.240220440206,31.5341466696819,1.53370782161616,0.186887094995264,6.8373601583087,1.59353287205093,7.01974179257104,2347.81891338586,5.15753090690081,14.959228495773,1.52411011539175,-291.840536998217,-338.942522435922,-17.4133988237628,285.222537043971,96030.2214077327,1.17290244748602,1.7751383131230436e-05,29575428.368096992,,
14.1839969031445,-19.9578918606126,148.114006280629,0.45375035737548,0,88.0,64.0,-0.0013753923548474,-0.0035918324744719,0.0017678120231051,-0.29207176131297,-0.338817443983545,-0.0174947438682092,473.278601440136,31.5225938274185,1.53439596615646,0.187709839150812,6.82029139177698,1.5898429069576,7.00228711125062,2367.58917494993,5.16380225298792,14.9655248304666,1.52475297933733,-292.07176131297,-338.81744398354505,-17.4947438682092,285.200833190628,95991.8210089114,1.17252265175571,1.7750330780244058e-05,29571520.915917948,,
14.2373201997729,-19.9578901940198,148.114009273375,0.457104598883539,0,88.0,64.0,-0.001376481897009,-0.0035947095717337,0.0017691298144312,-0.292303243250365,-0.338692182485873,-0.0175762030455609,473.317160228376,31.5110410164995,1.53508519775603,0.188533673296904,6.80330985814145,1.58619299413445,6.98492640762483,2387.45750885485,5.17008192096775,14.9718294129805,1.5253966899489,-292.30324325036497,-338.692182485873,-17.576203045560902,285.179033744559,95953.263996005,1.17214127796227,1.774927375564081e-05,29567591.351178065,,
14.2906434964013,-19.9578885211538,148.114012276593,0.460473570579663,0,88.0,64.0,-0.001375526715578,-0.0035922626648449,0.0017677779332809,-0.292534985115571,-0.338566735954213,-0.0176577764968185,473.355896855199,31.499488236925,1.53577551778431,0.189358599234103,6.78641458434166,1.58258266214677,6.96765863101425,2407.42407667213,5.17636991874828,14.9781422507118,1.52604124799138,-292.53498511557103,-338.566735954213,-17.6577764968185,285.157138589142,95914.5503247265,1.17175832529844,1.77482120512528e-05,29563639.66426765,,
14.3439667930296,-19.9578868420142,148.114015290272,0.46385729048308,0,88.0,64.0,-0.0013755908132296,-0.0035924697333869,0.0017677568688545,-0.29276698623911,-0.338441104964986,-0.0177394643696562,473.394811370207,31.4879354886949,1.53646692761057,0.190184618767832,6.76960461191393,1.57901144640766,6.9504827466165,2427.4890395289,5.18266625423471,14.9844633510557,1.52668665422958,-292.76698623911,-338.441104964986,-17.7394643696562,285.135147607572,95875.6799513823,1.17137379296088,1.7747145660900108e-05,29559665.845587738,,
14.397290089658,-19.957885156601,148.114018314406,0.467255776628852,0,88.0,64.0,-0.0013766862281683,-0.0035953621237113,0.001769082339347,-0.292999245941732,-0.338315290107292,-0.0178212668117001,473.433903822164,31.4763827718093,1.53715942860343,0.191011733708326,6.75287899672857,1.5754788890367,6.93339773521492,2447.65255810643,5.18897093532421,14.9907927214003,1.52733290942768,-292.999245941732,-338.315290107292,-17.8212668117001,285.113060682945,95836.6528330165,1.17098768015161,1.7746074578394834e-05,29555669.885579094,,
14.4506133862863,-19.9578834649138,148.114021348985,0.470669047088362,0,88.0,64.0,-0.0013757278749382,-0.0035929069578891,0.0017677263273819,-0.293231766536468,-0.338189289380372,-0.0179031839637234,473.473174259264,31.4648300862682,1.53785302213165,0.191839945870661,6.73623680872569,1.5719845387682,6.91640259289691,2467.91479263078,5.19528396991471,14.9971303691354,1.5279800143501,-293.231766536468,-338.18928938037203,-17.9031839637234,285.090877698123,95797.4689271744,1.1705999860757,1.774499879753454e-05,29551651.774674322,,
